year,source,detail_2,detail_3,fac_affected,Methane,VOC,HAP,CH4_CO2e,capital_cost,annual_cost,gas_revenue,ann_7_wgas
2020,fugitives,Well Pad Fugitives,Oil and Gas Wellsites,33531.343740888,21956.105395101607,6103.241880037262,229.9354627072252,497956.09410669626,-271436.7817222827,-34088310.99617125,-4275281.292146849,-30062989.43967017
2020,fugitives,Well Pad Fugitives,Alaska/North Slope,0,0,0,0,0,0,0,0,0
2020,fugitives,Well Pad Fugitives,Low Production Wellsites,8512.05039390424,6147.578734223943,1708.8713738782087,64.38056000123964,139424.74039091193,-103357.78291350706,-12980157.75708386,-1197053.297088429,-11878284.206565026
2020,fugitives,G&B Stations,NA,1272,8940.265968634376,2485.1677789183213,93.87279267066096,202761.8214571607,0,-15703036.378876004,-1740843.886231617,-13962192.492644386
2020,fugitives,T&S Compressor Stations,NA,228,2086.7543887320003,57.80309656787641,1.7153121075377045,47326.79343964247,0,-2873288.9766458212,-362983.82890934794,-2510305.147736474
2020,cert,CVS Design/Infeasibility Certification,NA,14204.543921873023,0,0,0,0,-2678550.8473475957,0,0,-2678550.8473475957
2025,fugitives,Well Pad Fugitives,Oil and Gas Wellsites,66752.35485527315,43709.00700846133,12149.998249161205,457.7428724315612,991303.6039657294,-566804.7693570835,-67861134.63322459,-9372226.472620104,-58986514.254243106
2025,fugitives,Well Pad Fugitives,Alaska/North Slope,0,0,0,0,0,0,0,0,0
2025,fugitives,Well Pad Fugitives,Low Production Wellsites,16945.321751212825,12238.261619895942,3401.927141143418,128.16527784252,277559.104642432,-215828.09792332802,-25840184.13857166,-2624167.5888595534,-23405495.154182743
2025,fugitives,G&B Stations,NA,2332,16390.487609163025,4556.140928016922,172.10011989621177,371730.00600479456,0,-28788900.02793934,-3514501.2980965693,-25274398.72984276
2025,fugitives,T&S Compressor Stations,NA,418,3825.716379342001,105.97234370777342,3.144738863819125,86765.78797267786,0,-5267696.4571840055,-732809.6149112333,-4534886.842272776
2025,cert,CVS Design/Infeasibility Certification,NA,15466.187662349716,0,0,0,0,-2916459.0074892864,0,0,-2916459.0074892864
