id,year,Methane,VOC,HAP,CH4_CO2e,capital_cost,annual_cost,gas_revenue,ann_7,ann_7_wgas,ann_3,ann_3_wgas
opt1,2014,0,0,0,0,0,0,0,0,0,0,0
opt1,2015,0,0,0,0,0,0,0,0,0,0,0
opt1,2016,0,0,0,0,0,0,0,0,0,0,0
opt1,2017,0,0,0,0,0,0,0,0,0,0,0
opt1,2018,0,0,0,0,0,0,0,0,0,0,0
opt1,2019,0,0,0,0,-2531973.7079353863,0,0,-2531973.7079353863,-2531973.7079353863,-2531973.7079353863,-2531973.7079353863
opt1,2020,0,0,0,0,-2678550.8473475957,0,0,-2678550.8473475957,-2678550.8473475957,-2678550.8473475957,-2678550.8473475957
opt1,2021,0,0,0,0,-2751640.4982398245,0,0,-2751640.4982398245,-2751640.4982398245,-2751640.4982398245,-2751640.4982398245
opt1,2022,0,0,0,0,-2819623.4926066753,0,0,-2819623.4926066753,-2819623.4926066753,-2819623.4926066753,-2819623.4926066753
opt1,2023,0,0,0,0,-2874302.361323611,0,0,-2874302.361323611,-2874302.361323611,-2874302.361323611,-2874302.361323611
opt1,2024,0,0,0,0,-2907883.988753002,0,0,-2907883.988753002,-2907883.988753002,-2907883.988753002,-2907883.988753002
opt1,2025,0,0,0,0,-2916459.0074892864,0,0,-2916459.0074892864,-2916459.0074892864,-2916459.0074892864,-2916459.0074892864
opt2,2014,0,0,0,0,0,0,0,0,0,0,0
opt2,2015,0,0,0,0,0,0,0,0,0,0,0
opt2,2016,0,0,0,0,0,0,0,0,0,0,0
opt2,2017,0,0,0,0,0,0,0,0,0,0,0
opt2,2018,0,0,0,0,0,0,0,0,0,0,0
opt2,2019,16825.492535667567,4677.061293340792,176.20508472913454,381595.751783538,-2784060.470471799,-27996587.254279688,-3012980.8811261174,-30733851.84769924,-27720870.966573123,-30703191.576312132,-27690210.695186015
opt2,2020,20565.46486914217,5716.6789926134215,215.37197036457877,466416.8975072969,-2951033.6222483125,-34219671.75185095,-4004496.5005024243,-37149145.56531261,-33144649.064810175,-37111670.125425585,-33107173.62492316
opt2,2021,24445.030397919625,6795.100068915323,256.00074668487554,554403.9636457203,-3034293.6000365266,-40675030.761690736,-4717424.142752344,-43724929.508563586,-39007505.36581124,-43680384.526330374,-38962960.38357803
opt2,2022,28454.435969631708,7909.613392611941,297.98927373568034,645335.7524239247,-3111736.3368927524,-47346435.63666124,-5540632.803060648,-50513236.86232834,-44972604.05926769,-50461385.73659478,-44920752.93353413
opt2,2023,32568.272167384082,9053.155788584274,341.07145122618186,738635.9879604392,-3506195.7370667076,-54191606.6660405,-6568165.281308782,-57463280.42185722,-50895115.14054843,-57403932.853805676,-50835767.57249689
opt2,2024,36746.245580448245,10214.52670794524,384.8253061391628,833390.8310718774,-3360457.4001265154,-61143498.086571254,-7623705.475648217,-64499729.681044415,-56876024.20539619,-64432768.79656715,-56809063.32091893
opt2,2025,40940.59633627664,11380.450114299856,428.7506728853511,928517.1060692519,-3485447.983122651,-68122640.40063275,-8778614.91370478,-71538623.0479981,-62760008.13429332,-71464019.00346512,-62685404.08976034
opt3,2014,0,0,0,0,0,0,0,0,0,0,0
opt3,2015,0,0,0,0,0,0,0,0,0,0,0
opt3,2016,0,0,0,0,0,0,0,0,0,0,0
opt3,2017,0,0,0,0,0,0,0,0,0,0,0
opt3,2018,0,0,0,0,0,0,0,0,0,0,0
opt3,2019,32182.01800427431,8510.568706215567,320.4493679450098,729875.8908970729,-2878713.96867189,-53989012.590704694,-5729689.863622607,-56803359.773722194,-51073669.91009959,-56761187.18842636,-51031497.324803755
opt3,2020,39130.704486691924,10355.084129401668,389.9041274866635,887469.4493944113,-3053345.4119833857,-65644794.108776934,-7576162.304376244,-68668484.4383399,-61092322.13396365,-68616937.7261409,-61040775.421764664
opt3,2021,46270.151697950685,12252.62620956444,461.356630055286,1049389.3884466488,-3140424.1425250466,-77620064.53668354,-8879134.855634868,-80781953.24414018,-71902818.38850531,-80720682.5189397,-71841547.66330484
opt3,2022,53587.03149228944,14199.490059342083,534.6672965539715,1215333.4307926104,-3221418.822012778,-89892501.69739567,-10376641.397942604,-93189661.16401404,-82813019.76607144,-93118340.98569353,-82741699.58775093
opt3,2023,61046.62069516035,16186.02351459644,609.4724883016947,1384514.0680804418,-3743458.9630360166,-102403950.70101711,-12244156.322273303,-105824829.40593538,-93580673.08366208,-105743198.02230692,-93499041.7000336
opt3,2024,68593.85644779449,18196.92049350536,685.1955591364348,1555682.4956797443,-3530389.593899142,-115062191.45158096,-14154119.381703395,-118586768.53498043,-104432649.15327704,-118494665.18806456,-104340545.80636115
opt3,2025,76163.4726168623,20214.038662029317,761.1530090341121,1727358.502585634,-3699091.874769698,-127757915.2569196,-16243704.97448746,-131361458.96251813,-115117753.98803067,-131258842.60300331,-115015137.62851585
ann_comps,2014,0,0,0,0,0,0,0,0,0,0,0
ann_comps,2015,0,0,0,0,0,0,0,0,0,0,0
ann_comps,2016,0,0,0,0,0,0,0,0,0,0,0
ann_comps,2017,0,0,0,0,0,0,0,0,0,0,0
ann_comps,2018,0,0,0,0,0,0,0,0,0,0,0
ann_comps,2019,41371.20163541295,10629.711102454063,400.106121926842,938283.0699777419,-2878713.96867189,-61729148.15550545,-7341998.306029745,-64543495.33852295,-57201497.03249321,-64501322.753227115,-57159324.44719737
ann_comps,2020,50157.72484405829,12898.055004887863,485.49223226486214,1137558.064291214,-3053345.4119833857,-74932956.78653784,-9679990.01951721,-77956647.1161008,-68276657.09658359,-77905100.40390182,-68225110.3843846
ann_comps,2021,59135.00878154478,15219.425564298333,572.8760856298511,1341159.4391595856,-3140424.1425250466,-88456254.3274046,-11311685.65126661,-91618143.03486124,-80306457.38359462,-91556872.30966076,-80245186.65839416
ann_comps,2022,68289.72530211127,17590.117893323677,662.1181029249029,1548784.9173216808,-3221418.822012778,-102276718.60107689,-13181745.01813056,-105573878.06769525,-92392133.04956469,-105502557.88937473,-92320812.87124418
ann_comps,2023,77587.15123120991,20000.479827825733,752.8546454689927,1759646.990425646,-3743458.9630360166,-116336194.71765848,-15512602.951153018,-119757073.42257674,-104244470.47142373,-119675442.03894828,-104162839.08779526
ann_comps,2024,86972.22371007178,22435.205285982353,844.5090671000991,1972496.8538410824,-3530389.593899142,-130542462.58118246,-17890083.280614436,-134067039.66458194,-116176956.3839675,-133974936.31766605,-116084853.03705163
ann_comps,2025,96379.6766053673,24876.151933754012,936.3978677941428,2185854.2965631057,-3699091.874769698,-144786213.49948126,-20491015.88749526,-148389757.2050798,-127898741.31758453,-148287140.84556496,-127796124.95806971
quarterly_comps,2014,0,0,0,0,0,0,0,0,0,0,0
quarterly_comps,2015,0,0,0,0,0,0,0,0,0,0,0
quarterly_comps,2016,0,0,0,0,0,0,0,0,0,0,0
quarterly_comps,2017,0,0,0,0,0,0,0,0,0,0,0
quarterly_comps,2018,0,0,0,0,0,0,0,0,0,0,0
quarterly_comps,2019,22992.83437313566,6391.426309977069,240.7926139631776,521468.7118164035,-2878713.96867189,-38508741.46110317,-4117381.4212154686,-41323088.64412068,-37205707.22290521,-41280916.058824845,-37163534.63760938
quarterly_comps,2020,28103.68412932555,7812.1132539154705,294.31602270846486,637380.8344976081,-3053345.4119833857,-47068468.753255114,-5472334.589235279,-50092159.082818076,-44619824.49358279,-50040612.37061908,-44568277.7813838
quarterly_comps,2021,33405.29461435658,9285.826854830542,349.83717448072093,757619.3377337118,-3140424.1425250466,-55947684.95524141,-6446584.060003128,-59109573.66269805,-52662989.60269492,-59048302.93749757,-52601718.87749445
quarterly_comps,2022,38884.3376824676,10808.862225360486,407.2164901830399,881881.9442635395,-3221418.822012778,-65124067.89003324,-7571537.777754652,-68421227.35665162,-60849689.578896955,-68349907.1783311,-60778369.40057644
quarterly_comps,2023,44506.09015911079,12371.567201367143,466.09033113439676,1009381.145735237,-3743458.9630360166,-74539462.66773438,-8975709.69339359,-77960341.37265265,-68984631.67925906,-77878709.98902419,-68903000.29563059
quarterly_comps,2024,50215.489185517195,13958.635701028365,525.8820511727703,1138868.1375184057,-3530389.593899142,-84101649.19237791,-10418155.482792355,-87626226.2757774,-77208070.79298504,-87534122.92886151,-77115967.44606917
quarterly_comps,2025,55947.26862835728,15551.925390304623,585.9081502740812,1268862.7086081614,-3699091.874769698,-93701318.77179626,-11996394.061479658,-97304862.47739479,-85308468.41591513,-97202246.11787997,-85205852.05640031
